,cell_x,cell_y,death_time
0,706.0000000000003,854.0000000000005,0
1,676.0000000000002,950.0000000000005,90
2,658.0000000000002,1001.0000000000005,90
3,715.0000000000003,995.0000000000005,90
4,592.0000000000002,947.0000000000005,90
5,670.0000000000002,893.0000000000005,90
6,589.0000000000002,992.0000000000005,90
7,907.0,962.0000000000005,90
8,487.00000000000017,809.0000000000005,90
9,679.0000000000002,1040.0000000000002,90
10,757.0000000000003,1094.0000000000002,90
11,805.0000000000003,872.0000000000005,90
12,865.0,908.0000000000005,90
13,778.0000000000003,923.0000000000005,90
14,877.0,962.0000000000005,90
15,889.0,1049.0000000000002,90
16,817.0000000000003,1067.0000000000002,90
17,481.00000000000017,758.0000000000005,90
18,757.0000000000003,881.0000000000005,90
19,838.0,905.0000000000005,90
20,892.0,908.0000000000005,90
21,961.0,833.0000000000005,90
22,301.00000000000017,713.0000000000005,90
23,868.0,851.0000000000005,90
24,925.0,824.0000000000005,90
25,931.0,875.0000000000005,90
26,952.0,923.0000000000005,90
27,1009.0,953.0000000000005,90
28,406.00000000000017,863.0000000000005,90
29,436.00000000000017,914.0000000000005,90
30,472.00000000000017,875.0000000000005,90
31,406.00000000000017,728.0000000000005,90
32,505.00000000000017,725.0000000000005,90
33,484.00000000000017,929.0000000000005,90
34,397.00000000000017,686.0000000000006,90
35,361.00000000000017,836.0000000000005,90
36,397.00000000000017,806.0000000000005,90
37,367.00000000000017,782.0000000000005,90
38,418.00000000000017,785.0000000000005,90
39,448.00000000000017,683.0000000000006,90
40,457.00000000000017,641.0000000000006,90
41,406.00000000000017,632.0000000000006,90
42,310.00000000000017,773.0000000000005,180
43,328.0000000000001,821.0000000000005,180
44,751.0000000000003,1031.0000000000002,180
45,838.0,1103.0000000000002,180
46,922.0,785.0000000000005,180
47,1591.0,1223.0000000000002,180
48,1021.0,923.0000000000005,180
49,1075.0,932.0000000000005,180
50,1525.0,1118.0000000000002,180
51,1468.0,1322.0000000000005,180
52,1420.0,1166.0000000000002,180
53,1465.0,1145.0000000000002,180
54,1537.0,1184.0,180
55,1549.0,1313.0000000000002,180
56,355.00000000000017,737.0000000000005,180
57,337.00000000000017,686.0000000000006,180
58,1519.0,1271.0000000000002,180
59,1519.0,1364.0000000000002,180
60,1024.0,896.0000000000005,270
61,1390.0,1244.0000000000002,270
62,1459.0,1205.0000000000002,270
63,1147.0,905.0000000000005,270
64,1153.0,950.0000000000005,270
65,1429.0,1274.0000000000002,270
66,1669.0,1205.0000000000002,270
67,1354.0,1259.0000000000002,270
68,1480.0,1262.0000000000002,270
69,1498.0,1196.0000000000002,270
