,cell_x,cell_y,death_time
0,474.17575322812047,450.3708751793399,0
1,-97.3020086083213,1112.8672883787658,135
2,429.4124820659972,466.7840746054519,135
3,462.2388809182209,501.1025824964131,135
4,490.5889526542324,469.7682926829268,135
5,520.4311334289813,499.6104734576757,135
6,441.3493543758967,539.8974175035867,135
7,492.08106169297,577.2001434720229,135
8,324.964849354376,348.9074605451937,135
9,330.9332855093257,399.6391678622668,135
10,475.6678622668579,374.2733142037303,135
11,451.7941176470587,420.5286944045912,135
12,492.08106169297,423.512912482066,135
13,272.74103299856534,484.6893830703012,135
14,239.91463414634148,372.78120516499285,135
15,278.7094691535151,360.8443328550932,135
16,347.3464849354376,311.60473457675744,135
17,320.4885222381636,274.30200860832133,135
18,496.5573888091822,292.2073170731708,135
19,441.3493543758967,302.65208034433283,135
20,666.657819225251,260.8730272596844,135
21,589.0681492109038,316.0810616929698,270
22,623.3866571018651,287.7309899569584,270
23,699.4842180774748,268.3335724533715,270
24,736.7869440459109,301.1599713055954,270
25,884.5057388809183,326.525824964132,270
26,574.1470588235294,368.3048780487805,270
27,723.357962697274,229.538737446198,270
28,848.6951219512193,228.04662840746053,270
29,891.9662840746054,257.88880918220946,270
30,869.5846484935437,293.69942611190817,270
31,914.3479196556668,411.5760401721664,270
32,780.0581061692968,366.81276901004304,270
33,821.8371592539453,331.0021520803444,270
34,806.9160688665711,281.76255380200865,270
35,978.5086083213772,314.58895265423234,270
36,981.4928263988522,359.35222381635566,270
37,1033.7166427546629,347.4153515064562,270
38,903.903156384505,550.3421807747488,270
39,830.7898134863701,526.4684361549497,270
