,cell_x,cell_y,death_time
0,1182.9275466284073,799.5243902439023,0
1,1154.577474892396,895.0193687230989,120
2,1291.851506456241,823.3981348637013,120
3,1324.677905308465,750.2847919655666,120
4,1378.3938307030128,753.2690100430416,120
5,1193.3723098995697,741.332137733142,120
6,1351.5358680057386,796.5401721664273,120
7,1150.1011477761836,860.7008608321376,120
8,1147.1169296987084,783.1111908177904,120
9,1227.690817790531,707.0136298421806,120
10,1241.1197991391678,733.8715925394548,120
11,1175.4670014347205,708.5057388809181,120
12,1205.309182209469,677.1714490674317,120
13,1230.6750358680056,627.9318507890962,120
14,1251.5645624103302,678.6635581061691,120
15,1053.1140602582498,881.5903873744618,120
16,1099.3694404591104,862.1929698708749,120
17,1099.3694404591104,890.5430416068864,120
18,1103.8457675753227,930.8299856527976,120
19,1132.195839311334,933.8142037302724,120
20,988.9533715925396,757.7453371592537,120
21,1364.9648493543757,557.8027259684361,120
22,1194.864418938307,596.5975609756098,120
23,1148.609038737446,610.0265423242466,120
24,791.9949784791968,766.6979913916783,120
25,745.7395982783357,730.8873744619797,120
26,1326.170014347202,460.8156384505021,240
27,1291.851506456241,408.59182209469145,240
28,1026.2560975609756,414.56025824964127,240
29,956.1269727403156,360.8443328550932,240
30,1315.72525107604,384.7180774748924,240
31,1336.6147776183643,420.5286944045912,240
32,1329.154232424677,948.7352941176468,240
33,1220.2302725968436,414.56025824964127,240
34,923.3005738880918,439.9261119081778,240
35,880.0294117647059,460.8156384505021,240
36,917.3321377331416,519.0078909612623,240
37,1048.6377331420372,627.9318507890962,240
38,1256.0408895265423,157.91750358680062,240
39,1200.8328550932567,295.1915351506457,240
40,1312.7410329985653,333.98637015781924,240
41,1168.006456241033,496.6262553802008,240
42,1173.9748923959828,562.2790530846484,240
43,1136.6721664275465,563.7711621233858,240
44,954.6348637015782,408.59182209469145,240
45,854.6635581061693,339.95480631276905,240
46,865.1083213773312,530.9447632711621,240
47,926.2847919655668,581.6764705882352,240
48,1023.2718794835008,380.24175035868006,240
49,1206.8012912482066,189.2517934002869,240
50,856.1556671449067,514.5315638450502,240
51,1175.4670014347205,244.4598278335725,240
52,1227.690817790531,248.93615494978485,240
53,1270.9619799139164,242.967718794835,240
54,1369.441176470588,345.92324246771875,240
55,777.073888091822,369.7969870875178,360
56,1178.451219512195,92.26470588235291,360
57,1370.9332855093255,498.1183644189382,360
58,708.4368723098994,277.28622668579624,360
59,1021.7797704447632,166.87015781922526,360
60,1159.0538020086085,456.3393113342897,360
61,717.3895265423241,351.8916786226685,360
62,842.7266857962696,140.0121951219512,360
63,920.3163558106172,196.71233859397415,360
64,924.7926829268292,313.0968436154949,360
65,978.5086083213772,322.0494978479196,360
66,839.7424677187947,472.75251076040166,360
67,851.6793400286944,562.2790530846484,360
68,1065.0509325681492,372.78120516499285,360
69,800.9476327116213,593.6133428981348,480
70,684.5631276901004,351.8916786226685,480
71,723.357962697274,16.16714490674326,480
72,286.1700143472023,95.24892395982783,480
73,384.64921090387367,381.7338593974175,480
74,329.4411764705883,374.2733142037303,480
75,287.66212338593976,35.56456241033004,480
76,317.5043041606886,104.20157819225255,480
77,362.267575322812,104.20157819225255,480
78,133.9748923959828,702.5373027259683,480
79,154.8644189383071,627.9318507890962,480
80,25.050932568149268,823.3981348637013,480
81,784.5344332855092,450.3708751793399,480
82,1290.3593974175035,220.5860832137733,480
83,62.35365853658543,648.8213773314203,480
84,113.0853658536586,650.3134863701578,480
85,186.19870875179345,583.1685796269727,480
86,238.4225251076041,639.8687230989956,480
